1.260936191223709457e+01,1.591954563135133061e+00,2.665776399859666856e+00,-9.228476840738906173e-01,-1.562895713719977930e+00
1.268745867122371607e+01,1.592931340136229057e+00,2.669612223653943239e+00,-9.236789281498671844e-01,-1.562410574942714847e+00
1.276570999514648008e+01,1.593895849500410744e+00,2.673400871681208102e+00,-9.244874805823390940e-01,-1.561909861313724779e+00
1.284411328787318496e+01,1.594848284992022469e+00,2.677143124837471522e+00,-9.252739581764489740e-01,-1.561394263303626406e+00
1.292266600598008353e+01,1.595788837271422400e+00,2.680839748963129043e+00,-9.260389598100740027e-01,-1.560864446615069179e+00
1.300136565757690477e+01,1.596717693921220871e+00,2.684491495137335093e+00,-9.267830669742945782e-01,-1.560321053056988649e+00
1.308020980115741949e+01,1.597635039474271768e+00,2.688099099968243255e+00,-9.275068442981971861e-01,-1.559764701388427488e+00
1.315919604447516633e+01,1.598541055443239989e+00,2.691663285879023260e+00,-9.282108400583605201e-01,-1.559195988132900723e+00
1.323832204344393304e+01,1.599435920351583551e+00,2.695184761389583628e+00,-9.288955866733757949e-01,-1.558615488364255341e+00
1.331758550106260586e+01,1.600319809765795576e+00,2.698664221393941798e+00,-9.295616011837536385e-01,-1.558023756464956833e+00
1.339698416636397127e+01,1.601192896328767601e+00,2.702102347433191110e+00,-9.302093857175710578e-01,-1.557421326857711064e+00
1.347651583338706160e+01,1.602055349794137218e+00,2.705499807964029113e+00,-9.308394279422116391e-01,-1.556808714711306108e+00
1.355617834017262346e+01,1.602907337061500792e+00,2.708857258622822783e+00,-9.314522015025489265e-01,-1.556186416621536006e+00
1.363596956778129865e+01,1.603749022212374475e+00,2.712175342485189322e+00,-9.320481664459232540e-01,-1.555554911268046236e+00
1.371588743933408594e+01,1.604580566546796261e+00,2.715454690321088993e+00,-9.326277696342570867e-01,-1.554914660047916009e+00
1.379592991907466626e+01,1.605402128620471602e+00,2.718695920845424663e+00,-9.331914451436523761e-01,-1.554266107686771203e+00
1.387609501145318269e+01,1.606213864282369341e+00,2.721899640964159151e+00,-9.337396146518068818e-01,-1.553609682828197336e+00
1.395638076023102769e+01,1.607015926712682230e+00,2.725066446015957933e+00,-9.342726878135850788e-01,-1.552945798602200611e+00
1.403678524760624668e+01,1.607808466461075447e+00,2.728196920009383408e+00,-9.347910626250708344e-01,-1.552274853173441826e+00
1.411730659335912641e+01,1.608591631485146500e+00,2.731291635855658484e+00,-9.352951257764270387e-01,-1.551597230269947003e+00
1.419794295401754880e+01,1.609365567189031010e+00,2.734351155597033234e+00,-9.357852529938782693e-01,-1.550913299692975311e+00
1.427869252204171246e+01,1.610130416462092873e+00,2.737376030630787049e+00,-9.362618093711309042e-01,-1.550223417808706206e+00
1.435955352502780791e+01,1.610886319717638404e+00,2.740366801928903584e+00,-9.367251496905343311e-01,-1.549527928022383261e+00
1.444052422493023613e+01,1.611633414931603836e+00,2.743324000253461570e+00,-9.371756187342846767e-01,-1.548827161235534877e+00
1.452160291730198516e+01,1.612371837681167097e+00,2.746248146367785470e+00,-9.376135515859637115e-01,-1.548121436286870045e+00
1.460278793055275415e+01,1.613101721183237913e+00,2.749139751243403040e+00,-9.380392739226999232e-01,-1.547411060377429148e+00
1.468407762522444848e+01,1.613823196332787591e+00,2.751999316262860429e+00,-9.384531022982327553e-01,-1.546696329480549137e+00
1.476547039328365685e+01,1.614536391740978738e+00,2.754827333418448099e+00,-9.388553444171521267e-01,-1.545977528737185525e+00
1.484696465743072658e+01,1.615241433773061841e+00,2.757624285506889983e+00,-9.392462994005829069e-01,-1.545254932837113682e+00
1.492855887042506602e+01,1.615938446586008492e+00,2.760390646320054486e+00,-9.396262580435720269e-01,-1.544528806386514797e+00
1.501025151442631156e+01,1.616627552165850856e+00,2.763126880831741072e+00,-9.399955030644346898e-01,-1.543799404262436781e+00
1.509204110035099511e+01,1.617308870364704276e+00,2.765833445380606381e+00,-9.403543093463052616e-01,-1.543066971954599298e+00
1.517392616724434617e+01,1.617982518937448377e+00,2.768510787849284061e+00,-9.407029441711347584e-01,-1.542331745894999218e+00
1.525590528166689808e+01,1.618648613578046236e+00,2.771159347839763143e+00,-9.410416674463684128e-01,-1.541593953775757031e+00
1.533797703709553772e+01,1.619307267955483631e+00,2.773779556845084926e+00,-9.413707319245318006e-01,-1.540853814855626780e+00
1.542014005333866500e+01,1.619958593749311282e+00,2.776371838417417859e+00,-9.416903834159476849e-01,-1.540111540255579836e+00
1.550239297596514199e+01,1.620602700684775854e+00,2.778936608332578384e+00,-9.420008609947976286e-01,-1.539367333243857550e+00
1.558473447574669812e+01,1.621239696567526201e+00,2.781474274751052800e+00,-9.423023971987388725e-01,-1.538621389510872461e+00
1.566716324811346617e+01,1.621869687317884390e+00,2.783985238375588089e+00,-9.425952182222794296e-01,-1.537873897434326897e+00
1.574967801262235412e+01,1.622492777004671094e+00,2.786469892605412113e+00,-9.428795441041089020e-01,-1.537125038334902882e+00
1.583227751243793691e+01,1.623109067878577116e+00,2.788928623687145780e+00,-9.431555889085759814e-01,-1.536374986722863989e+00
1.591496051382556587e+01,1.623718660405074843e+00,2.791361810862468928e+00,-9.434235609014993695e-01,-1.535623910535899750e+00
1.599772580565641000e+01,1.624321653296861845e+00,2.793769826512602528e+00,-9.436836627204919781e-01,-1.534871971368530152e+00
1.608057219892413769e+01,1.624918143545833971e+00,2.796153036299669825e+00,-9.439360915399735985e-01,-1.534119324693374420e+00
1.616349852627296713e+01,1.625508226454583260e+00,2.798511799304994163e+00,-9.441810392310412414e-01,-1.533366120074581840e+00
1.624650364153679050e+01,1.626091995667417578e+00,2.800846468164396086e+00,-9.444186925163622348e-01,-1.532612501373706193e+00
1.632958641928912513e+01,1.626669543200900181e+00,2.803157389200551464e+00,-9.446492331202486215e-01,-1.531858606948299784e+00
1.641274575440361971e+01,1.627240959473909898e+00,2.805444902552467479e+00,-9.448728379140677314e-01,-1.531104569843490637e+00
1.649598056162484738e+01,1.627806333337218359e+00,2.807709342302135092e+00,-9.450896790571385875e-01,-1.530350517976795555e+00
1.657928977514917079e+01,1.628365752102587605e+00,2.809951036598419272e+00,-9.452999241332592506e-01,-1.529596574316416602e+00
1.666267234821538423e+01,1.628919301571387424e+00,2.812170307778239398e+00,-9.455037362830044367e-01,-1.528842857053255067e+00
1.674612725270492675e+01,1.629467066062734615e+00,2.814367472485102439e+00,-9.457012743319306303e-01,-1.528089479766871595e+00
1.682965347875143181e+01,1.630009128441155752e+00,2.816542841785039109e+00,-9.458926929148199214e-01,-1.527336551585611213e+00
1.691325003435937191e+01,1.630545570143776990e+00,2.818696721280001594e+00,-9.460781425960891333e-01,-1.526584177341104187e+00
1.699691594503157077e+01,1.631076471207042911e+00,2.820829411218774840e+00,-9.462577699864888059e-01,-1.525832457717345658e+00
1.708065025340539123e+01,1.631601910292967972e+00,2.822941206605458664e+00,-9.464317178562109412e-01,-1.525081489394551237e+00
1.716445201889736083e+01,1.632121964714924989e+00,2.825032397305566434e+00,-9.466001252445205294e-01,-1.524331365187975518e+00
1.724832031735602911e+01,1.632636710462974428e+00,2.827103268149799398e+00,-9.467631275660236545e-01,-1.523582174181876470e+00
1.733225424072287524e+01,1.633146222228738509e+00,2.829154099035541492e+00,-9.469208567136796484e-01,-1.522834001858800024e+00
1.741625289670104948e+01,1.633650573429824782e+00,2.831185165026127937e+00,-9.470734411586623214e-01,-1.522086930224353374e+00
1.750031540843175293e+01,1.634149836233805164e+00,2.833196736447936903e+00,-9.472210060471710769e-01,-1.521341037927629980e+00
1.758444091417808153e+01,1.634644081581754005e+00,2.835189078985348665e+00,-9.473636732942908312e-01,-1.520596400377442148e+00
1.766862856701614248e+01,1.635133379211351379e+00,2.837162453773623749e+00,-9.475015616749948855e-01,-1.519853089854512174e+00
1.775287753453326545e+01,1.635617797679557617e+00,2.839117117489744047e+00,-9.476347869123818990e-01,-1.519111175619765275e+00
1.783718699853313439e+01,1.636097404384862175e+00,2.841053322441262186e+00,-9.477634617632372249e-01,-1.518370724018867968e+00
1.792155615474766961e+01,1.636572265589116615e+00,2.842971316653205349e+00,-9.478876961010027635e-01,-1.517631798583141567e+00
1.800598421255548587e+01,1.637042446438952581e+00,2.844871343953075726e+00,-9.480075969962390436e-01,-1.516894460126984923e+00
1.809047039470678442e+01,1.637508010986795881e+00,2.846753644053992005e+00,-9.481232687946601345e-01,-1.516158766841927852e+00
1.817501393705450496e+01,1.637969022211477998e+00,2.848618452636010545e+00,-9.482348131928184376e-01,-1.515424774387436502e+00
1.825961408829158472e+01,1.638425542038454141e+00,2.850466001425672413e+00,-9.483423293115141872e-01,-1.514692535978588550e+00
1.834427010969417182e+01,1.638877631359632492e+00,2.852296518273810921e+00,-9.484459137670029349e-01,-1.513962102470725712e+00
1.842898127487067228e+01,1.639325350052821539e+00,2.854110227231664076e+00,-9.485456607400710727e-01,-1.513233522441195467e+00
1.851374686951644577e+01,1.639768757000800603e+00,2.855907348625327469e+00,-9.486416620430465629e-01,-1.512506842268281027e+00
